,speciesCODE,spName,Contribution,colCode
0,swissfungi:1821,Cortinarius sanguineus [FUNG],1.262477980035232,#621980
0,swissfungi:1883,Cortinarius subtortus [FUNG],0.631238990017616,#311165
0,swissfungi:2701,Galerina tibiicystis [FUNG],0.2789195537287141,#311165
0,swissfungi:7594,Cortinarius tubarius [FUNG],0.04403992953611274,#311165
0,swissfungi:8237,Leccinum cyaneobasileucum [FUNG],0.08807985907222549,#311165
0,swissfungi:3827,Laccaria proxima [FUNG],0.10275983558426305,#311165
0,swissfungi:4046,Lactarius tabidus [FUNG],0.35231943628890194,#311165
0,swissfungi:4051,Lactarius uvidus [FUNG],0.4403992953611274,#311165
0,swissfungi:6248,Russula aquosa [FUNG],0.02935995302407516,#311165
0,swissfungi:6405,Russula vinosa [FUNG],0.5431591309453905,#311165
0,swissfungi:6745,Suillus variegatus [FUNG],0.3376394597768644,#311165
0,swissfungi:13556,Russula sphagnophila [FUNG],0.0,#311165
0,swissfungi:1388,Cortinarius acutus [FUNG],0.36699941280093956,#311165
0,swissfungi:1911,Cortinarius uliginosus [FUNG],0.0733998825601879,#311165
0,swissfungi:3714,Inocybe proximella [FUNG],0.13211978860833823,#311165
0,swissfungi:4049,Lactarius trivialis [FUNG],0.2201996476805637,#311165
0,swissfungi:4174,Leccinum variicolor [FUNG],0.0733998825601879,#311165
0,swissfungi:6974,Tricholoma fulvum [FUNG],0.48443922489724023,#311165
0,nism:2545,Warnstorfia fluitans [BRYO],0.0733998825601879,#311165
0,swissfungi:3658,Inocybe lanuginosa [FUNG],0.26423957721667646,#311165
0,swissfungi:4053,Lactarius vietus [FUNG],0.02935995302407516,#311165
0,swissfungi:1427,Cortinarius armillatus [FUNG],0.05871990604815032,#311165
0,swissfungi:1829,Cortinarius scaurus [FUNG],0.05871990604815032,#311165
0,swissfungi:2575,Exobasidium pachysporum [FUNG],0.05871990604815032,#311165
0,swissfungi:3198,Hygrocybe lepida [FUNG],0.24955960070463887,#311165
0,swissfungi:3435,Hypholoma elongatum [FUNG],0.4403992953611274,#311165
0,swissfungi:2682,Galerina paludosa [FUNG],0.08807985907222549,#311165
0,swisslichens:338,Cetraria sepincola [LICH],0.2201996476805637,#311165
0,swissfungi:753,Cantharellus xanthopus [FUNG],0.7927187316500294,#311165
0,infoflora:132620,Dactylorhiza maculata [TRAC],0.02935995302407516,#311165
0,nism:1971,Polytrichum commune [BRYO],0.0733998825601879,#311165
0,swissfungi:20987,Lichenomphalia umbellifera [FUNG],0.10275983558426305,#311165
0,swissfungi:6251,Russula atrorubens [FUNG],0.0733998825601879,#311165
0,infoflora:142000,Drosera anglica [TRAC],1.0569583088667058,#621980
0,swissfungi:23706,Naohidemyces vaccinii [FUNG],0.0,#311165
0,swissfungi:1533,Cortinarius croceoconus [FUNG],0.02935995302407516,#311165
0,swissfungi:6356,Russula paludosa [FUNG],0.16147974163241338,#311165
0,swissfungi:2579,Exobasidium vaccinii [FUNG],0.08807985907222549,#311165
0,swissfungi:2694,Galerina sphagnorum [FUNG],0.1467997651203758,#311165
0,swissfungi:7593,Cortinarius speciosissimus [FUNG],0.7193188490898414,#311165
0,swissfungi:2478,Entoloma sericatum [FUNG],0.04403992953611274,#311165
0,infoflora:89200,Carex lasiocarpa [TRAC],1.746917204932472,#621980
0,swissfungi:8241,Leccinum molle [FUNG],0.0,#311165
0,swissfungi:4024,Lactarius repraesentaneus [FUNG],0.16147974163241338,#311165
0,nism:3197,Calypogeia neesiana [BRYO],0.32295948326482676,#311165
0,nism:1239,Dicranum undulatum [BRYO],0.01467997651203758,#311165
0,nism:217,Kurzia pauciflora [BRYO],0.02935995302407516,#311165
0,nism:325,Mylia anomala [BRYO],0.16147974163241338,#311165
0,nism:2205,Sphagnum capillifolium [BRYO],1.6588373458602466,#621980
0,nism:2220,Sphagnum fuscum [BRYO],0.04403992953611274,#311165
0,nism:2276,Sphagnum tenellum [BRYO],0.17615971814445097,#311165
0,swisslichens:4659,Cladonia stygia [LICH],0.0,#311165
0,swisslichens:234,Calicium trabinellum [LICH],0.05871990604815032,#311165
0,infofauna:26556,Limnephilus griseus [TRIC],0.02935995302407516,#311165
0,infoflora:378000,Scheuchzeria palustris [TRAC],0.26423957721667646,#311165
0,swisslichens:1016,Parmelia septentrionalis [LICH],0.05871990604815032,#311165
0,infofauna:17198,Aeshna subarctica [ODON],0.23487962419260128,#311165
0,infofauna:18441,Agonum ericeti [COLEca],0.05871990604815032,#311165
0,infoflora:142100,Drosera intermedia [TRAC],0.2201996476805637,#311165
0,nism:125,Odontoschisma  [BRYO],0.04403992953611274,#311165
0,nism:3221,Cephalozia connivens [BRYO],0.13211978860833823,#311165
0,swissfungi:3770,Inocybe umbratica [FUNG],0.08807985907222549,#311165
0,swissfungi:1578,Cortinarius fasciatus [FUNG],0.11743981209630064,#311165
0,swissfungi:6307,Russula fuscorubroides [FUNG],0.16147974163241338,#311165
0,swissfungi:1602,Cortinarius glandicolor [FUNG],0.10275983558426305,#311165
0,swisslichens:550,Mycoblastus caesius [LICH],0.01467997651203758,#311165
0,infoflora:433900,Utricularia minor [TRAC],0.7193188490898414,#311165
0,infoflora:60300,Betula nana [TRAC],0.23487962419260128,#311165
0,nism:4159,Sphagnum subnitens [BRYO],0.0733998825601879,#311165
0,infofauna:17239,Leucorrhinia pectoralis [ODON],0.8807985907222547,#311165
0,swissfungi:1902,Cortinarius triumphans [FUNG],0.05871990604815032,#311165
0,swissfungi:3660,Inocybe ovatocystis [FUNG],0.05871990604815032,#311165
0,infoflora:88500,Carex heleonastes [TRAC],0.01467997651203758,#311165
0,infoflora:146800,Empetrum nigrum [TRAC],0.10275983558426305,#311165
0,swissfungi:2571,Exobasidium juelianum [FUNG],0.01467997651203758,#311165
0,nism:4149,Sphagnum majus [BRYO],0.10275983558426305,#311165
0,infoflora:433800,Utricularia intermedia [TRAC],1.6001174398120963,#621980
0,infoflora:155300,Eriophorum gracile [TRAC],0.45507927187316505,#311165
0,swissfungi:3183,Hygrocybe coccineocrenata [FUNG],0.17615971814445097,#311165
0,swissfungi:1747,Cortinarius pholideus [FUNG],0.04403992953611274,#311165
0,swissfungi:5505,Phellinus nigricans [FUNG],0.0733998825601879,#311165
0,swissfungi:5332,Peziza limnaea [FUNG],0.05871990604815032,#311165
0,swissfungi:3697,Inocybe paludinella [FUNG],0.05871990604815032,#311165
0,swissfungi:6311,Russula gracillima [FUNG],0.08807985907222549,#311165
0,swissfungi:3190,Hygrocybe helobia [FUNG],0.05871990604815032,#311165
0,swissfungi:13541,Lactarius scoticus [FUNG],0.0733998825601879,#311165
0,swissfungi:1454,Cortinarius betulinus [FUNG],0.04403992953611274,#311165
0,swissfungi:7584,Cortinarius cinnamomeoluteus [FUNG],0.05871990604815032,#311165
0,swissfungi:3659,Inocybe casimiri [FUNG],0.01467997651203758,#311165
0,infofauna:17317,Nemoura dubitans [PLEC],0.0733998825601879,#311165
0,nism:2243,Sphagnum papillosum [BRYO],0.1467997651203758,#311165
0,nism:2266,Sphagnum rubellum [BRYO],0.02935995302407516,#311165
0,infoflora:85100,Carex chordorrhiza [TRAC],0.0733998825601879,#311165
0,infofauna:31212,Coenonympha tullia [LEPI],4.55079271873165,#c23b75
0,nism:2254,Sphagnum flexuosum [BRYO],0.04403992953611274,#311165
0,nism:2282,Splachnum ampullaceum [BRYO],0.02935995302407516,#311165
0,nism:82,Calypogeia sphagnicola [BRYO],0.04403992953611274,#311165
0,nism:455,Scapania paludicola [BRYO],0.11743981209630064,#311165
0,swissfungi:6948,Trichoglossum hirsutum [FUNG],0.13211978860833823,#311165
0,infoflora:403800,Sparganium natans [TRAC],0.6752789195537288,#311165
0,nism:1162,Dicranella cerviculata [BRYO],0.10275983558426305,#311165
0,nism:91,Cephalozia connivens [BRYO],0.02935995302407516,#311165
0,swissfungi:25211,Arrhenia gerardiana [FUNG],0.0,#311165
0,swissfungi:2572,Exobasidium karstenii [FUNG],0.02935995302407516,#311165
0,swissfungi:5577,Pholiota myosotis [FUNG],0.02935995302407516,#311165
0,swissfungi:4730,Monilinia urnula [FUNG],0.0,#311165
0,swissfungi:2577,Exobasidium rostrupii [FUNG],0.0,#311165
0,swissfungi:7749,Lactarius spinosulus [FUNG],0.1467997651203758,#311165
0,infofauna:18222,Bembidion humerale [COLEca],0.01467997651203758,#311165
0,swissfungi:13255,Cortinarius flos-paludis [FUNG],0.01467997651203758,#311165
0,swissfungi:3446,Hypholoma udum [FUNG],0.0,#311165
0,swissfungi:4475,Tephrocybe palustris [FUNG],0.02935995302407516,#311165
0,swissfungi:10384,Lizonia empirigonia [FUNG],0.0,#311165
0,infoflora:345800,Rhynchospora alba [TRAC],0.35231943628890194,#311165
0,swissfungi:5915,Psathyrella sphagnicola [FUNG],0.01467997651203758,#311165
0,swissfungi:4039,Lactarius sphagneti [FUNG],0.0733998825601879,#311165
0,nism:2574,Sphagnum affine [BRYO],0.02935995302407516,#311165
0,swissfungi:3741,Inocybe salicis [FUNG],0.0733998825601879,#311165
0,swissfungi:13318,Entoloma elodes [FUNG],0.01467997651203758,#311165
0,swissfungi:1705,Cortinarius ochrophyllus [FUNG],0.01467997651203758,#311165
0,swissfungi:2359,Entoloma cuspidiferum [FUNG],0.0,#311165
0,swissfungi:2580,Exobasidium vaccinii-uliginosi [FUNG],0.01467997651203758,#311165
0,nism:1878,Plagiothecium ruthei [BRYO],0.02935995302407516,#311165
0,swissfungi:6206,Rhytisma andromedae [FUNG],0.0,#311165
0,swissfungi:1450,Cortinarius bataillei [FUNG],0.04403992953611274,#311165
0,nism:2283,Splachnum sphaericum [BRYO],0.2055196711685261,#311165
0,swissfungi:22110,Clavaria sphagnicola [FUNG],0.0,#311165
0,nism:2230,Sphagnum inundatum [BRYO],0.02935995302407516,#311165
0,swissfungi:25218,Arrhenia onisca [FUNG],0.1467997651203758,#311165
0,swissfungi:1858,Cortinarius striaepilus [FUNG],0.0,#311165
0,nism:94,Cephalozia loitlesbergeri [BRYO],0.01467997651203758,#311165
0,swissfungi:2574,Exobasidium oxycocci [FUNG],0.0,#311165
0,swissfungi:5578,Pholiota nematolomoides [FUNG],0.04403992953611274,#311165
0,swissfungi:6735,Suillus flavidus [FUNG],0.08807985907222549,#311165
0,swissfungi:7656,Geoglossum glabrum [FUNG],0.0,#311165
0,nism:2245,Sphagnum platyphyllum [BRYO],0.2789195537287141,#311165
0,swissfungi:1848,Cortinarius spadiceus [FUNG],0.04403992953611274,#311165
0,swissfungi:12229,Lophodermium oxycocci [FUNG],0.0,#311165
0,swissfungi:2492,Entoloma sphagnorum [FUNG],0.01467997651203758,#311165
0,swissfungi:7779,Lizonia baldinii [FUNG],0.0,#311165
0,nism:93,Cephalozia leucantha [BRYO],0.16147974163241338,#311165
0,swissfungi:1024,Clitocybe favrei [FUNG],0.05871990604815032,#311165
0,swissfungi:984,Clavulinopsis luteoalba [FUNG],0.08807985907222549,#311165
0,swissfungi:2898,Hebeloma clavulipes [FUNG],0.01467997651203758,#311165
0,swissfungi:7329,Xeromphalina cornui [FUNG],0.0,#311165
0,swissfungi:2934,Hebeloma remyi [FUNG],0.0,#311165
0,swissfungi:4811,Mycena megaspora [FUNG],0.0,#311165
0,swissfungi:25219,Arrhenia philonotis [FUNG],0.0,#311165
0,swissfungi:2677,Galerina mycenoides [FUNG],0.0,#311165
0,swissfungi:5570,Pholiota henningsii [FUNG],0.01467997651203758,#311165
0,swissfungi:22248,Rhodocollybia fodiens [FUNG],0.0,#311165
0,infoflora:219600,Juncus squarrosus [TRAC],0.8367586611861421,#311165
0,swissfungi:2573,Exobasidium myrtilli [FUNG],0.02935995302407516,#311165
0,nism:127,Odontoschisma  [BRYO],0.02935995302407516,#311165
0,infoflora:249400,Lycopodiella inundata [TRAC],0.23487962419260128,#311165
0,nism:342,Odontoschisma elongatum [BRYO],0.0733998825601879,#311165
0,infoflora:433700,Utricularia bremii [TRAC],0.1467997651203758,#311165
0,swissfungi:21028,Galerina sphagnicola [FUNG],0.0,#311165
0,swissfungi:5054,Ombrophila longispora [FUNG],0.0,#311165
0,swissfungi:5507,Phellinus pini [FUNG],0.02935995302407516,#311165
0,swissfungi:3004,Helvella palustris [FUNG],0.0,#311165
0,swissfungi:5077,Omphalina fusconigra [FUNG],0.02935995302407516,#311165
0,swissfungi:2380,Entoloma fuscomarginatum [FUNG],0.0,#311165
0,nism:98,Cephalozia macrostachya [BRYO],0.0,#311165
0,nism:2423,Trematodon ambiguus [BRYO],0.01467997651203758,#311165
0,nism:2238,Sphagnum molle [BRYO],0.0,#311165
0,swisslichens:3197,Cyphelium pinicola [LICH],0.01467997651203758,#311165
0,swisslichens:409,Cladonia portentosa [LICH],0.0,#311165
0,swissfungi:6456,Sarcoleotia turficola [FUNG],0.04403992953611274,#311165
0,swissfungi:3226,Hygrocybe substrangulata [FUNG],0.0,#311165
0,swissfungi:2662,Galerina gibbosa [FUNG],0.0,#311165
0,infoflora:219700,Juncus stygius [TRAC],0.0,#311165
0,nism:344,Odontoschisma sphagni [BRYO],0.0,#311165
0,nism:105,Cephaloziella elachista [BRYO],0.0,#311165
0,swissfungi:3440,Hypholoma laeticolor [FUNG],0.01467997651203758,#311165
0,swisslichens:1696,Cliostomum leprosum [LICH],0.10275983558426305,#311165
0,swisslichens:394,Cladonia incrassata [LICH],0.0,#311165
0,swissfungi:2854,Gymnopilus fulgens [FUNG],0.0,#311165
0,nism:2272,Sphagnum subnitens [BRYO],0.0,#311165
0,infoflora:345900,Rhynchospora fusca [TRAC],0.02935995302407516,#311165
0,swissfungi:4995,Nothomitra cinnamomea [FUNG],0.0,#311165
0,nism:4157,Sphagnum subfulvum [BRYO],0.05871990604815032,#311165
0,infoflora:193900,Hammarbya paludosa [TRAC],0.04403992953611274,#311165
0,swissfungi:23004,Cortinarius bayeri [FUNG],0.0,#311165
0,nism:259,Lophozia laxa [BRYO],0.0,#311165
0,swisslichens:413,Cladonia stellaris [LICH],0.04403992953611274,#311165
