,speciesCODE,spName,Contribution,colCode
0,swisslichens:3097,Caloplaca ammiospila [LICH],0.021240441801189464,#311165
0,swisslichens:3637,Ochrolechia upsaliensis [LICH],0.010620220900594732,#311165
0,swisslichens:40,Alectoria ochroleuca [LICH],0.0637213254035684,#311165
0,infofauna:31218,Erebia eriphyle [LEPI],0.24426508071367886,#311165
0,nism:1578,Hypnum callichroum [BRYO],0.07434154630416313,#311165
0,infofauna:59913,Bombus jonellus [APID],0.021240441801189464,#311165
0,swissfungi:4809,Mycena longiseta [FUNG],0.0,#311165
0,nism:2028,Pseudoleskea patens [BRYO],0.08496176720475786,#311165
0,swisslichens:4298,Toninia coelestina [LICH],0.0,#311165
0,nism:2086,Racomitrium fasciculare [BRYO],0.0955819881053526,#311165
0,swissfungi:4568,Megalocystidium leucoxanthum [FUNG],0.053101104502973666,#311165
0,nism:242,Lophozia bicrenata [BRYO],0.07434154630416313,#311165
0,nism:309,Marsupella funckii [BRYO],0.021240441801189464,#311165
0,swisslichens:174,Baeomyces placophyllus [LICH],0.010620220900594732,#311165
0,swisslichens:6047,Cetraria tubulosa [LICH],0.010620220900594732,#311165
0,swisslichens:2932,Rinodina mniaraea [LICH],0.0637213254035684,#311165
0,nism:1223,Dicranum brevifolium [BRYO],0.0637213254035684,#311165
0,nism:432,Sauteria alpina [BRYO],0.021240441801189464,#311165
0,nism:1797,Paraleucobryum enerve [BRYO],0.11682242990654204,#311165
0,nism:56,Barbilophozia kunzeana [BRYO],0.04248088360237893,#311165
0,swissfungi:7569,Colpoma degenerans [FUNG],0.010620220900594732,#311165
0,swissfungi:7165,Typhula athyrii [FUNG],0.0,#311165
0,nism:93,Cephalozia leucantha [BRYO],0.0637213254035684,#311165
0,swissfungi:15529,Coleosporium cacaliae [FUNG],0.010620220900594732,#311165
0,swissfungi:4527,Marasmius alniphilus [FUNG],0.010620220900594732,#311165
0,swissfungi:4948,Naucoria subconspersa [FUNG],0.0318606627017842,#311165
0,swissfungi:157,Alpova alpestris [FUNG],0.0955819881053526,#311165
0,swissfungi:1649,Cortinarius kuehneri [FUNG],0.010620220900594732,#311165
0,swissfungi:4757,Mycena alnetorum [FUNG],0.010620220900594732,#311165
0,swissfungi:7582,Cortinarius alnobetulae [FUNG],0.010620220900594732,#311165
0,infoflora:208700,Hugueninia tanacetifolia [TRAC],0.5097706032285472,#311165
0,swisslichens:3563,Lobaria linita [LICH],0.11682242990654204,#311165
0,swisslichens:3619,Nephroma expallidum [LICH],0.0,#311165
0,swissfungi:1455,Cortinarius bibulus [FUNG],0.04248088360237893,#311165
0,nism:880,Bryum funckii [BRYO],0.010620220900594732,#311165
0,swissfungi:12096,Neottiella rutilans [FUNG],0.0,#311165
0,swissfungi:2578,Exobasidium splendidum [FUNG],0.0,#311165
0,infoflora:106600,Chaerophyllum elegans [TRAC],0.159303313508921,#311165
0,swisslichens:162,Fellhanera subtilis [LICH],0.010620220900594732,#311165
0,nism:1976,Polytrichum pallidisetum [BRYO],0.021240441801189464,#311165
0,nism:2096,Racomitrium microcarpon [BRYO],0.16992353440951571,#311165
0,nism:127,Odontoschisma  [BRYO],0.010620220900594732,#311165
0,swisslichens:1829,Anaptychia bryorum [LICH],0.053101104502973666,#311165
0,swisslichens:3090,Caloplaca tiroliensis [LICH],0.010620220900594732,#311165
0,infofauna:30902,Eriogaster arbusculae [LEPI],0.3929481733220051,#311165
0,swisslichens:1342,Stereocaulon capitellatum [LICH],0.010620220900594732,#311165
0,swisslichens:39,Alectoria nigricans [LICH],0.0,#311165
0,nism:60,Barbilophozia quadriloba [BRYO],0.010620220900594732,#311165
0,swisslichens:3049,Caloplaca livida [LICH],0.021240441801189464,#311165
0,nism:164,Gymnomitrion corallioides [BRYO],0.08496176720475786,#311165
0,nism:1254,Ditrichum pusillum [BRYO],0.053101104502973666,#311165
0,swissfungi:25594,Cenangiopsis junipericola [FUNG],0.0,#311165
0,swissfungi:10032,Pseudographis arnoldii [FUNG],0.010620220900594732,#311165
0,nism:343,Odontoschisma macounii [BRYO],0.0,#311165
0,nism:1641,Isopterygiopsis muelleriana [BRYO],0.053101104502973666,#311165
0,swissfungi:7614,Dasyscyphus latebricola [FUNG],0.010620220900594732,#311165
0,swissfungi:858,Chlorosplenium cenangium [FUNG],0.021240441801189464,#311165
0,swissfungi:7227,Urceolella crispula [FUNG],0.010620220900594732,#311165
0,nism:1633,Hypnum sauteri [BRYO],0.318606627017842,#311165
0,swisslichens:2723,Fellhaneropsis myrtillicola [LICH],0.010620220900594732,#311165
0,nism:139,Diplophyllum obtusifolium [BRYO],0.053101104502973666,#311165
0,swissfungi:1128,Coccomyces leptideus [FUNG],0.010620220900594732,#311165
0,infofauna:59620,Hoplitis robusta [APID],0.22302463891248936,#311165
0,infofauna:31172,Euphydryas intermedia [LEPI],1.5293118096856415,#621980
0,swisslichens:6021,Lecanora salicicola [LICH],0.021240441801189464,#311165
0,swisslichens:537,Gyalecta foveolaris [LICH],0.0,#311165
0,swissfungi:10606,Stomiopeltis juniperina [FUNG],0.010620220900594732,#311165
0,swissfungi:21701,Heterosphaeria lojkae [FUNG],0.010620220900594732,#311165
0,swissfungi:7925,Pirottaea adenostylidis [FUNG],0.010620220900594732,#311165
0,swissfungi:13378,Lepista ricekii [FUNG],0.010620220900594732,#311165
0,infoflora:121000,Cortusa matthioli [TRAC],0.021240441801189464,#311165
0,nism:1058,Campylopus subulatus [BRYO],0.0318606627017842,#311165
0,infofauna:59615,Osmia nigriventris [APID],0.021240441801189464,#311165
0,swisslichens:7010,Santessoniella arctophila [LICH],0.0,#311165
0,nism:2292,Tayloria acuminata [BRYO],0.053101104502973666,#311165
0,swissfungi:7774,Leptosphaeria macrospora [FUNG],0.0,#311165
0,swisslichens:6040,Lecanora gisleri [LICH],0.010620220900594732,#311165
0,swissfungi:21557,Heterosphaeria alpestris [FUNG],0.0,#311165
0,swissfungi:22224,Gymnopus loiseleurietorum [FUNG],0.0,#311165
0,infofauna:8095,Zoogenetes harpa [MOLL],0.24426508071367886,#311165
0,infoflora:387500,Senecio abrotanifolius [TRAC],0.07434154630416313,#311165
0,swissfungi:12196,Pseudophacidium ledi [FUNG],0.021240441801189464,#311165
0,swissfungi:4970,Neogodronia bresadolae [FUNG],0.0,#311165
0,swissfungi:7801,Melanomma rhododendri [FUNG],0.0,#311165
0,swisslichens:4723,Lecanora boligera [LICH],0.010620220900594732,#311165
0,nism:559,Andreaea rothii [BRYO],0.021240441801189464,#311165
0,nism:1501,Herzogiella striatella [BRYO],0.20178419711129994,#311165
0,swissfungi:15777,Uromyces cacaliae [FUNG],0.0,#311165
0,swissfungi:11707,Solenopezia leucostoma [FUNG],0.0,#311165
0,infofauna:31236,Erebia sudetica [LEPI],4.619796091758708,#c23b75
0,swissfungi:7612,Dangeardiella macrospora [FUNG],0.0,#311165
0,nism:12,Anastrepta orcadensis [BRYO],0.0955819881053526,#311165
0,nism:2308,Tetraplodon mnioides [BRYO],0.0,#311165
0,nism:731,Sciuro-Hypnum latifolium [BRYO],0.0637213254035684,#311165
0,nism:327,Mylia taylorii [BRYO],0.0318606627017842,#311165
0,infoflora:263600,Molopospermum peloponnesiacum [TRAC],0.0,#311165
0,infofauna:32811,Dicallomera fascelina [LEPI],0.0,#311165
0,swissfungi:2511,Entoloma vinaceum [FUNG],0.0,#311165
0,swissfungi:3090,Hyalopeziza alni [FUNG],0.010620220900594732,#311165
0,swissfungi:22850,Puccinia laschii [FUNG],0.0,#311165
0,swissfungi:12236,Lophomerum rhododendri [FUNG],0.0,#311165
0,swissfungi:11356,Hypocrea psychrophila [FUNG],0.0,#311165
0,swissfungi:11508,Durandiella callunae [FUNG],0.0,#311165
0,nism:2304,Tayloria splachnoides [BRYO],0.021240441801189464,#311165
0,nism:213,Solenostoma subellipticum [BRYO],0.021240441801189464,#311165
0,swisslichens:1957,Buellia insignis [LICH],0.0,#311165
0,nism:2098,Rhabdoweisia crispata [BRYO],0.04248088360237893,#311165
0,infoflora:138100,Diphasiastrum ×issleri [TRAC],0.159303313508921,#311165
0,swisslichens:1407,Thelopsis flaveola [LICH],0.021240441801189464,#311165
0,swisslichens:3513,Lecidella wulfenii [LICH],0.0,#311165
0,nism:2310,Tetraplodon urceolatus [BRYO],0.14868309260832627,#311165
0,swisslichens:3717,Pertusaria sommerfeltii [LICH],0.021240441801189464,#311165
0,swisslichens:4189,Stereocaulon rivulorum [LICH],0.0,#311165
0,nism:1007,Buxbaumia aphylla [BRYO],0.0,#311165
0,swisslichens:4346,Varicellaria rhodocarpa [LICH],0.0,#311165
0,infoflora:63600,Botrychium simplex [TRAC],0.08496176720475786,#311165
0,swisslichens:413,Cladonia stellaris [LICH],0.010620220900594732,#311165
0,swissfungi:12494,Physalospora rhododendri [FUNG],0.0,#311165
