,speciesCODE,spName,Contribution,colCode
0,swissfungi:7320,Xerocomus parasiticus [FUNG],0.06720777542263351,#311165
0,nism:152,Frullania fragilifolia [BRYO],0.08788709093728998,#311165
0,swissfungi:17,Agaricus altipes [FUNG],0.04652845990797704,#311165
0,infofauna:32951,Pericallia matronula [LEPI],0.14475520860259525,#311165
0,swissfungi:1893,Cortinarius talus [FUNG],0.025849144393320582,#311165
0,swissfungi:508,Bispora antennata [FUNG],0.07754743317996175,#311165
0,swissfungi:1030,Clitocybe fuligineipes [FUNG],0.010339657757328233,#311165
0,swissfungi:2505,Entoloma venosum [FUNG],0.010339657757328233,#311165
0,swissfungi:5711,Pluteus granulatus [FUNG],0.010339657757328233,#311165
0,swissfungi:1447,Cortinarius balteatocumatilis [FUNG],0.015509486635992348,#311165
0,swissfungi:7331,Paraxerula caussei [FUNG],0.025849144393320582,#311165
0,swissfungi:6582,Sericeomyces sericatus [FUNG],0.05686811766530528,#311165
0,swissfungi:2615,Flammulaster granulosus [FUNG],0.09822674869461821,#311165
0,swissfungi:1783,Cortinarius pseudosulphureus [FUNG],0.015509486635992348,#311165
0,swissfungi:7538,Byssonectria terrestris [FUNG],0.06720777542263351,#311165
0,nism:65,Bazzania tricrenata [BRYO],0.16543452411725174,#311165
0,swissfungi:527,Boidinia subasperispora [FUNG],0.015509486635992348,#311165
0,swissfungi:726,Camarophyllus cinereus [FUNG],0.010339657757328233,#311165
0,swisslichens:1369,Sticta sylvatica [LICH],0.04652845990797704,#311165
0,infofauna:8214,Deroceras juranum [MOLL],0.031018973271984697,#311165
0,swissfungi:2814,Gomphidius roseus [FUNG],0.031018973271984697,#311165
0,nism:2071,Ptychomitrium polyphyllum [BRYO],0.041358631029312934,#311165
0,swissfungi:2239,Diplomitoporus flavescens [FUNG],0.025849144393320582,#311165
0,swissfungi:3442,Hypholoma polytrichi [FUNG],0.031018973271984697,#311165
0,swissfungi:1367,Cordyceps sphecocephala [FUNG],0.051698288786641164,#311165
0,swissfungi:25224,Buchwaldoboletus lignicola [FUNG],0.015509486635992348,#311165
0,swissfungi:1758,Cortinarius porphyropus [FUNG],0.0,#311165
0,swisslichens:855,Lobaria amplissima [LICH],0.005169828878664117,#311165
0,swisslichens:1462,Usnea florida [LICH],0.010339657757328233,#311165
0,nism:317,Metzgeria conjugata [BRYO],0.025849144393320582,#311165
0,swissfungi:5441,Phaeocollybia arduennensis [FUNG],0.010339657757328233,#311165
0,nism:1535,Hookeria lucens [BRYO],0.13958537972393112,#311165
0,swissfungi:1056,Clitocybe lituus [FUNG],0.015509486635992348,#311165
0,swissfungi:4570,Melanamphora spinifera [FUNG],0.031018973271984697,#311165
0,nism:67,Bazzania trilobata [BRYO],0.26366127281186996,#311165
0,swissfungi:1055,Ossicaulis lignatilis [FUNG],0.020679315514656467,#311165
0,swisslichens:1375,Strigula jamesii [LICH],0.041358631029312934,#311165
0,swissfungi:1437,Cortinarius aureopulverulentus [FUNG],0.025849144393320582,#311165
0,swissfungi:3279,Hygrophorus spodoleucus [FUNG],0.015509486635992348,#311165
0,swissfungi:4624,Melanophyllum eyrei [FUNG],0.010339657757328233,#311165
0,swissfungi:1746,Cortinarius phoeniceus [FUNG],0.03618880215064881,#311165
0,nism:3922,Porella arboris-vitae [BRYO],0.06720777542263351,#311165
0,swisslichens:1321,Scoliciosporum pruinosum [LICH],0.031018973271984697,#311165
0,swisslichens:1315,Schismatomma decolorans [LICH],0.13441555084526702,#311165
0,swissfungi:1112,Clitocybula abundans [FUNG],0.015509486635992348,#311165
0,swissfungi:2545,Exidia cartilaginea [FUNG],0.0,#311165
0,nism:1309,Entodon schleicheri [BRYO],0.015509486635992348,#311165
0,nism:230,Microlejeunea  [BRYO],0.17060435299591584,#311165
0,nism:1253,Ditrichum pallidum [BRYO],0.07754743317996175,#311165
0,nism:1177,Dicranella rufescens [BRYO],0.031018973271984697,#311165
0,swissfungi:1950,Cotylidia undulata [FUNG],0.025849144393320582,#311165
0,swissfungi:1921,Cortinarius variegatus [FUNG],0.005169828878664117,#311165
0,swissfungi:5712,Pluteus hiatulus [FUNG],0.0,#311165
0,infofauna:21337,Anthaxia nigrojubata [COLE],0.0,#311165
0,swissfungi:63,Agaricus maleolens [FUNG],0.0,#311165
0,swissfungi:4855,Mycena smithiana [FUNG],0.015509486635992348,#311165
0,swissfungi:6964,Tricholoma caligatum [FUNG],0.005169828878664117,#311165
0,swisslichens:6008,Rinodina polysporoides [LICH],0.005169828878664117,#311165
0,swissfungi:1928,Cortinarius vespertinus [FUNG],0.015509486635992348,#311165
0,swissfungi:7470,Camarophyllopsis phaeophylla [FUNG],0.0,#311165
0,swissfungi:7589,Cortinarius mairei [FUNG],0.0,#311165
0,nism:2479,Zygodon conoideus [BRYO],0.020679315514656467,#311165
0,infofauna:8118,Alinda biplicata [MOLL],0.1550948663599235,#311165
0,swissfungi:2692,Galerina salicicola [FUNG],0.005169828878664117,#311165
0,swisslichens:4344,Usnea fulvoreagens [LICH],0.015509486635992348,#311165
0,infoflora:408250,Stellaria nemorum [TRAC],0.11890606420927466,#311165
0,swissfungi:3146,Hydnellum compactum [FUNG],0.010339657757328233,#311165
0,swissfungi:1571,Cortinarius emollitus [FUNG],0.0,#311165
0,nism:713,Brachydontium trichodes [BRYO],0.05686811766530528,#311165
0,infoflora:311000,Poa remota [TRAC],0.09822674869461821,#311165
0,swissfungi:5178,Oxyporus latemarginatus [FUNG],0.041358631029312934,#311165
0,nism:3567,Isothecium myosuroides [BRYO],0.031018973271984697,#311165
0,nism:591,Anomodon rugelii [BRYO],0.020679315514656467,#311165
0,swissfungi:3259,Hygrophorus leporinus [FUNG],0.0,#311165
0,swissfungi:5735,Pluteus poliocnemis [FUNG],0.025849144393320582,#311165
0,nism:369,Porella arboris-vitae [BRYO],0.0,#311165
0,nism:1347,Microeurhynchium  [BRYO],0.031018973271984697,#311165
0,nism:132,Cololejeunea rossettiana [BRYO],0.0,#311165
0,nism:62,Bazzania flaccida [BRYO],0.03618880215064881,#311165
0,nism:158,Geocalyx graveolens [BRYO],0.041358631029312934,#311165
0,infofauna:8189,Daudebardia brevipes [MOLL],0.10856640645194646,#311165
0,nism:776,Brotherella lorentziana [BRYO],0.11890606420927466,#311165
0,nism:2492,Frullania parvistipula [BRYO],0.010339657757328233,#311165
0,nism:1715,Neckera pennata [BRYO],0.05686811766530528,#311165
0,nism:2298,Tayloria rudolphiana [BRYO],0.6307191231970222,#311165
0,infoflora:225900,Lamium galeobdolon [TRAC],0.19645349738923643,#311165
0,nism:2509,Fissidens celticus [BRYO],0.015509486635992348,#311165
0,swisslichens:532,Graphis elegans [LICH],0.0,#311165
0,nism:396,Riccardia chamedryfolia [BRYO],0.03618880215064881,#311165
0,infofauna:8190,Daudebardia rufa [MOLL],0.020679315514656467,#311165
0,swisslichens:1938,Biatoridium delitescens [LICH],0.005169828878664117,#311165
0,nism:1650,Isothecium myosuroides [BRYO],0.0,#311165
0,infofauna:8166,Semilimax semilimax [MOLL],0.062037946543969394,#311165
0,nism:1062,Campylostelium saxicola [BRYO],0.06720777542263351,#311165
0,swissfungi:1896,Cortinarius tophaceus [FUNG],0.010339657757328233,#311165
0,nism:1010,Callicladium haldanianum [BRYO],0.005169828878664117,#311165
0,swissfungi:7555,Clavaria candida [FUNG],0.015509486635992348,#311165
0,swisslichens:227,Calicium quercinum [LICH],0.0,#311165
0,nism:1247,Distichophyllum carinatum [BRYO],0.0,#311165
0,swissfungi:3335,Hymenogaster vulgaris [FUNG],0.010339657757328233,#311165
0,nism:3532,Heterocladium heteropterum [BRYO],0.031018973271984697,#311165
0,nism:1382,Fissidens rivularis [BRYO],0.005169828878664117,#311165
0,swissfungi:4816,Mycena mucor [FUNG],0.015509486635992348,#311165
0,infoflora:316600,Polystichum braunii [TRAC],0.010339657757328233,#311165
0,infofauna:8123,Charpentieria dyodon [MOLL],0.21196298402522876,#311165
0,nism:1413,Funaria attenuata [BRYO],0.005169828878664117,#311165
0,infofauna:8120,Bulgarica cana [MOLL],0.10339657757328233,#311165
0,swisslichens:1367,Sticta fuliginosa [LICH],0.010339657757328233,#311165
0,nism:542,Anacamptodon splachnoides [BRYO],0.005169828878664117,#311165
0,vogelwarte:3440,Dendrocopos leucotos [AVES],0.5997001499250375,#311165
0,swisslichens:3540,Leptogium burnetiae [LICH],0.0,#311165
0,infofauna:8141,Ruthenica filograna [MOLL],0.025849144393320582,#311165
0,swisslichens:1690,Cetrelia chicitae [LICH],0.005169828878664117,#311165
0,infofauna:18131,Duvalius longhii [COLEca],0.005169828878664117,#311165
0,swissfungi:3286,Hodophilus micaceus [FUNG],0.0,#311165
0,infoflora:150350,Epipactis placentina [TRAC],0.07237760430129762,#311165
0,nism:1007,Buxbaumia aphylla [BRYO],0.020679315514656467,#311165
0,swisslichens:1316,Schismatomma graphidioides [LICH],0.005169828878664117,#311165
