"X","CX","CY","IMS_SWISSCOORDINATE_X","IMS_SWISSCOORDINATE_Y","GUILD","CNHA","BIOIDX","BIOIDX_TX","BIOIDX_TXG","iflor","Category"
4142,504450,135650,504475,135631,2,50441356,6,6.39340263033751,6.39340263033751,0.4,"Sehr wertvoll"
4145,504450,159050,504446,159078,2,50441590,5,5.22919361524478,5.22919361524478,0.2,"Sehr wertvoll"
4146,504550,118050,504500,118059,2,50451180,9,9.6606099670513,9.6606099670513,0.6,"Sehr wertvoll"
4149,504550,142650,504505,142650,2,50451426,16,17.5278682709981,4.38196706774952,1.4,"Wertvoll"
4162,504550,159150,504531,159120,2,50451591,4,4.45838723048956,4.45838723048956,0.4,"Wertvoll"
4167,504750,133650,504755,133652,2,50471336,6,6.39340263033751,6.39340263033751,0.4,"Sehr wertvoll"
4171,504750,159450,504785,159495,2,50471594,6,6.45838723048956,6.45838723048956,0.4,"Sehr wertvoll"
4181,504950,159550,504908,159542,2,50491595,5,5.22919361524478,5.22919361524478,0.2,"Sehr wertvoll"
4189,505050,136850,505021,136880,2,50501368,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4192,505150,136850,505149,136831,2,50511368,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4194,505150,142150,505178,142117,2,50511421,3,3.21826689585687,3.21826689585687,0.2,"Wertvoll"
4196,505150,159850,505134,159815,2,50511598,5,5.22919361524478,5.22919361524478,0.2,"Sehr wertvoll"
4197,505250,133350,505206,133380,2,50521333,6,6.60932645844019,6.60932645844019,0.4,"Sehr wertvoll"
4199,505250,136850,505216,136814,2,50521368,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4200,505250,142050,505218,142070,2,50521420,3,3.21826689585687,3.21826689585687,0.2,"Wertvoll"
4201,505250,144050,505236,144046,2,50521440,7,7.21826689585687,7.21826689585687,1,"Sehr wertvoll"
4202,505250,145050,505215,145020,2,50521450,3,3.21826689585687,3.21826689585687,0.2,"Wertvoll"
4205,505250,159850,505246,159899,2,50521598,5,5.22919361524478,5.22919361524478,0.2,"Sehr wertvoll"
4207,505350,118550,505399,118538,2,50531185,6,6.44040664470087,6.44040664470087,0.4,"Sehr wertvoll"
4209,505350,134450,505367,134408,2,50531344,6,6.39340263033751,6.39340263033751,0.4,"Sehr wertvoll"
4212,505350,159850,505384,159899,2,50531598,5,5.22919361524478,5.22919361524478,0.2,"Sehr wertvoll"
4214,505450,134350,505490,134340,2,50541343,8,8.59010394550627,4.29505197275313,0.6,"Wertvoll"
4219,505550,159950,505524,159918,2,50551599,5,5.22919361524478,5.22919361524478,0.2,"Sehr wertvoll"
4223,505750,160250,505750,160200,2,50571602,31,32.3751616914687,10.7917205638229,2.8,"Sehr wertvoll"
4253,505850,160250,505893,160257,2,50581602,36,38.2919361524478,9.57298403811195,2.8,"Sehr wertvoll"
4286,505950,159450,505956,159450,2,50591594,6,6.45838723048956,6.45838723048956,0.4,"Sehr wertvoll"
4288,505950,159550,505980,159580,2,50591595,9,9.68758084573434,3.22919361524478,0.6,"Wertvoll"
4291,505950,159650,505949,159695,2,50591596,9,9.68758084573434,4.84379042286717,0.6,"Sehr wertvoll"
4294,505950,159750,505950,159750,2,50591597,6,6.45838723048956,6.45838723048956,0.4,"Sehr wertvoll"
4297,505950,160250,505920,160280,2,50591602,13,13.9167744609791,3.47919361524478,0.8,"Wertvoll"
4301,505950,160350,505944,160334,2,50591603,29,30.1459680762239,15.0729840381119,2.6,"Sehr wertvoll"
4315,506050,135150,506092,135111,2,50601351,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4317,506050,159250,506017,159299,2,50601592,3,3.22919361524478,3.22919361524478,0.2,"Wertvoll"
4319,506050,159350,506057,159326,2,50601593,9,9.91677446097912,4.95838723048956,0.8,"Sehr wertvoll"
4329,506050,159450,506000,159495,2,50601594,27,29.062742537203,7.26568563430075,2.6,"Sehr wertvoll"
4347,506050,159550,506020,159540,2,50601595,9,9.91677446097912,4.95838723048956,0.8,"Sehr wertvoll"
4361,506150,143450,506138,143498,2,50611434,3,3.21826689585687,3.21826689585687,0.2,"Wertvoll"
4362,506150,159450,506126,159405,2,50611594,3,3.22919361524478,3.22919361524478,0.2,"Wertvoll"
4363,506150,160550,506180,160580,2,50611605,31,32.1459680762239,10.7153226920746,2.6,"Sehr wertvoll"
4371,506150,160750,506142,160778,2,50611607,4,4.22919361524478,4.22919361524478,0.2,"Wertvoll"
4382,506250,160650,506229,160632,2,50621606,30,31.3751616914687,7.84379042286717,2.8,"Sehr wertvoll"
4390,506250,160750,506270,160711,2,50621607,20,20.4583872304896,20.4583872304896,2,"Sehr wertvoll"
4398,506350,160450,506303,160459,2,50631604,4,4.22919361524478,4.22919361524478,0.2,"Wertvoll"
4399,506450,119650,506480,119690,2,50641196,3,3.22020332235043,3.22020332235043,0.2,"Wertvoll"
4401,506450,139550,506408,139591,2,50641395,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4402,506450,143350,506431,143328,2,50641433,7,7.21826689585687,7.21826689585687,1,"Sehr wertvoll"
4407,506450,159950,506400,159900,2,50641599,8,8.22919361524478,8.22919361524478,1,"Sehr wertvoll"
4409,506550,141250,506590,141232,2,50651412,3,3.21826689585687,3.21826689585687,0.2,"Wertvoll"
4412,506550,161050,506570,161088,2,50651610,13,13.4583872304896,13.4583872304896,1.2,"Sehr wertvoll"
4415,506650,119850,506670,119835,2,50661198,3,3.22020332235043,3.22020332235043,0.2,"Wertvoll"
4416,506650,141250,506623,141277,2,50661412,15,16.5278682709981,4.13196706774952,1.4,"Wertvoll"
4428,506650,160550,506680,160500,2,50661605,4,4.45838723048956,4.45838723048956,0.4,"Wertvoll"
4430,506650,161050,506620,161000,2,50661610,10,10.2291936152448,10.2291936152448,1,"Sehr wertvoll"
4431,506650,161150,506650,161175,2,50661611,12,12.4583872304896,6.22919361524478,1.2,"Sehr wertvoll"
4442,506750,142050,506705,142070,2,50671420,8,8.87306758342747,2.95768919447582,0.8,"Wertvoll"
4453,506750,161450,506780,161400,2,50671614,10,10.2291936152448,10.2291936152448,1,"Sehr wertvoll"
4455,506850,161350,506840,161380,2,50681613,14,14.6875808457343,7.34379042286717,1.4,"Sehr wertvoll"
4463,506950,140050,506903,140039,2,50691400,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4471,507050,136850,507087,136801,2,50701368,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4479,507050,143450,507095,143450,2,50701434,18,19.2216484988784,6.40721616629281,1.8,"Sehr wertvoll"
4490,507050,143750,507074,143749,2,50701437,7,7.24432969977568,7.24432969977568,1,"Sehr wertvoll"
4494,507050,161850,507025,161835,2,50701618,6,6.68758084573434,6.68758084573434,0.6,"Sehr wertvoll"
4499,507150,120950,507140,120930,2,50711209,3,3.22020332235043,3.22020332235043,0.2,"Wertvoll"
4512,507150,136850,507102,136880,2,50711368,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4516,507150,144750,507193,144742,2,50711447,7,7.23508568594056,7.23508568594056,1,"Sehr wertvoll"
4517,507150,161950,507125,161945,2,50711619,28,29.8335489219582,9.94451630731941,2.4,"Sehr wertvoll"
4527,507250,120050,507215,120065,2,50721200,9,9.88081328940173,3.29360442980058,0.8,"Wertvoll"
4547,507250,120650,507200,120600,2,50721206,6,6.6606099670513,6.6606099670513,0.6,"Sehr wertvoll"
4576,507250,138850,507210,138831,2,50721388,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4581,507250,144650,507246,144625,2,50721446,7,7.23508568594056,7.23508568594056,1,"Sehr wertvoll"
4587,507250,162050,507220,162020,2,50721620,30,30.6875808457343,15.3437904228672,3,"Sehr wertvoll"
4591,507350,119850,507360,119890,2,50731198,3,3.22020332235043,3.22020332235043,0.2,"Wertvoll"
4592,507350,120750,507365,120769,2,50731207,3,3.22020332235043,3.22020332235043,0.2,"Wertvoll"
4593,507350,120850,507300,120800,2,50731208,4,4.22020332235043,4.22020332235043,0.2,"Wertvoll"
4597,507350,123950,507380,123904,2,50731239,8,8.24841512249138,8.24841512249138,1,"Sehr wertvoll"
4601,507350,138750,507360,138726,2,50731387,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4602,507350,141250,507348,141277,2,50731412,19,20.9546375982055,6.98487919940183,1.6,"Sehr wertvoll"
4624,507350,144350,507300,144320,2,50731443,7,7.23508568594056,7.23508568594056,1,"Sehr wertvoll"
4632,507350,162050,507300,162040,2,50731620,15,15.6875808457343,5.22919361524478,1.4,"Sehr wertvoll"
4637,507450,119950,507450,119946,2,50741199,3,3.22020332235043,3.22020332235043,0.2,"Wertvoll"
4638,507450,120450,507430,120440,2,50741204,3,3.22020332235043,3.22020332235043,0.2,"Wertvoll"
4641,507450,123950,507452,123911,2,50741239,8,8.24841512249138,8.24841512249138,1,"Sehr wertvoll"
4648,507450,141250,507463,141245,2,50741412,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
4650,507450,142650,507489,142691,2,50741426,10,10.4886593995514,5.24432969977568,1.2,"Sehr wertvoll"
4654,507450,142750,507475,142702,2,50741427,8,8.24432969977568,8.24432969977568,1,"Sehr wertvoll"
4655,507450,143050,507494,143006,2,50741430,9,9.24432969977568,9.24432969977568,1,"Sehr wertvoll"
4656,507450,143150,507430,143130,2,50741431,4,4.48865939955137,4.48865939955137,0.4,"Wertvoll"
4674,507550,123850,507547,123874,2,50751238,8,8.24841512249138,8.24841512249138,1,"Sehr wertvoll"
4676,507550,138250,507582,138206,2,50751382,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4677,507550,138350,507575,138306,2,50751383,3,3.19670131516876,3.19670131516876,0.2,"Wertvoll"
4678,507550,142650,507501,142699,2,50751426,8,8.24432969977568,8.24432969977568,1,"Sehr wertvoll"
4679,507550,142750,507537,142733,2,50751427,17,17.4886593995514,8.74432969977568,2,"Sehr wertvoll"
4682,507550,142850,507539,142894,2,50751428,13,13.4886593995514,6.74432969977568,1.2,"Sehr wertvoll"
4685,507550,143050,507502,143007,2,50751430,6,6.73298909932705,3.36649454966353,0.6,"Wertvoll"
4697,507550,155850,507560,155860,2,50751558,3,3.22477491660502,3.22477491660502,0.2,"Wertvoll"
4709,507650,144350,507639,144342,2,50761443,10,10.4701713718811,5.23508568594056,1.2,"Sehr wertvoll"
4711,507650,144450,507694,144427,2,50761444,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4713,507650,162150,507600,162150,2,50761621,30,31.6043553067134,7.90108882667836,2.2,"Sehr wertvoll"
4723,507650,162250,507600,162200,2,50761622,4,4.22919361524478,4.22919361524478,0.2,"Wertvoll"
4739,507750,144250,507733,144293,2,50771442,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
4740,507750,144650,507700,144650,2,50771446,6,6.70525705782167,3.35262852891083,0.6,"Wertvoll"
4753,507850,137950,507842,137942,2,50781379,6,6.39340263033751,6.39340263033751,0.4,"Sehr wertvoll"
4765,507850,162150,507832,162194,2,50781621,22,22.9167744609791,11.4583872304896,1.6,"Sehr wertvoll"
4769,507950,123450,507954,123444,2,50791234,7,7.74524536747413,3.87262268373707,0.6,"Wertvoll"
4781,507950,147050,507918,147008,2,50791470,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4783,508050,141350,508089,141370,2,50801413,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
4784,508050,143650,508092,143676,2,50801436,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
4785,508050,143850,508037,143844,2,50801438,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
4786,508050,144850,508004,144878,2,50801448,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4787,508050,146750,508016,146793,2,50801467,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4788,508050,148050,508000,148000,2,50801480,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4790,508050,162050,508095,162036,2,50801620,12,12.4583872304896,6.22919361524478,1.2,"Sehr wertvoll"
4797,508150,141350,508108,141366,2,50811413,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
4809,508250,162050,508250,162070,2,50821620,4,4.22919361524478,4.22919361524478,0.2,"Wertvoll"
4811,508250,163050,508239,163090,2,50821630,8,8.20868483157143,8.20868483157143,1,"Sehr wertvoll"
4814,508350,142750,508378,142784,2,50831427,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
4815,508350,143050,508344,143014,2,50831430,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
4818,508350,148250,508343,148223,2,50831482,8,8.23508568594056,8.23508568594056,1,"Sehr wertvoll"
4824,508450,147850,508457,147804,2,50841478,9,9.23508568594056,9.23508568594056,1,"Sehr wertvoll"
4825,508450,162450,508460,162400,2,50841624,14,14.6875808457343,4.89586028191145,1.4,"Sehr wertvoll"
4831,508450,162850,508485,162834,2,50841628,5,5.22919361524478,5.22919361524478,0.2,"Sehr wertvoll"
4833,508450,162950,508470,162940,2,50841629,5,5.20868483157143,5.20868483157143,0.2,"Sehr wertvoll"
4834,508550,142750,508500,142700,2,50851427,7,7.24432969977568,7.24432969977568,1,"Sehr wertvoll"
4835,508550,147550,508594,147550,2,50851475,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4836,508550,161950,508500,161900,2,50851619,3,3.22919361524478,3.22919361524478,0.2,"Wertvoll"
4837,508550,162950,508520,162920,2,50851629,10,10.2086848315714,10.2086848315714,1,"Sehr wertvoll"
4855,508650,142550,508607,142590,2,50861425,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
4859,508650,145550,508600,145500,2,50861455,7,7.23508568594056,7.23508568594056,1,"Sehr wertvoll"
4860,508650,146850,508630,146807,2,50861468,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4861,508650,148350,508605,148360,2,50861483,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4862,508650,148850,508611,148883,2,50861488,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4880,508750,140750,508713,140704,2,50871407,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
4895,508850,144250,508864,144250,2,50881442,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
4896,508850,144350,508808,144380,2,50881443,4,4.23285139330306,4.23285139330306,0.2,"Wertvoll"
4909,508950,141650,508950,141646,2,50891416,4,4.24432969977568,4.24432969977568,0.2,"Wertvoll"
4910,508950,142750,508917,142758,2,50891427,8,8.23285139330306,8.23285139330306,1,"Sehr wertvoll"
4911,508950,144150,508968,144115,2,50891441,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
4930,509050,141050,509071,141054,2,50901410,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
4934,509050,143950,509044,143936,2,50901439,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
4941,509150,140850,509120,140885,2,50911408,14,15.4659781986541,3.86649454966353,1.2,"Wertvoll"
4952,509150,141150,509166,141111,2,50911411,10,10.2443296997757,10.2443296997757,1,"Sehr wertvoll"
4953,509150,143950,509115,143986,2,50911439,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
4954,509150,144350,509145,144393,2,50911443,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
4960,509250,144050,509266,144011,2,50921440,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
4962,509250,144150,509276,144103,2,50921441,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
4964,509250,144350,509225,144304,2,50921443,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
4966,509350,140750,509347,140772,2,50931407,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
4968,509350,140850,509316,140819,2,50931408,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
4978,509350,164750,509390,164788,2,50931647,3,3.20868483157143,3.20868483157143,0.2,"Wertvoll"
4979,509450,140750,509456,140740,2,50941407,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
4993,509450,164750,509417,164731,2,50941647,9,9.41736966314285,4.70868483157143,0.4,"Sehr wertvoll"
4997,509550,146550,509507,146556,2,50951465,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4998,509550,146750,509524,146762,2,50951467,3,3.23508568594056,3.23508568594056,0.2,"Wertvoll"
4999,509550,148250,509500,148250,2,50951482,8,8.23508568594056,8.23508568594056,1,"Sehr wertvoll"
5011,509650,140550,509687,140513,2,50961405,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
5015,509750,144450,509738,144435,2,50971444,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5016,509750,144550,509740,144515,2,50971445,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5017,509850,140250,509851,140293,2,50981402,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
5018,509850,140350,509832,140381,2,50981403,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
5019,509850,140450,509803,140428,2,50981404,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
5023,509850,149850,509800,149850,2,50981498,8,8.26939075716095,8.26939075716095,1,"Sehr wertvoll"
5032,509950,138450,509981,138495,2,50991384,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
5033,509950,140150,509979,140105,2,50991401,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
5036,510050,138550,510070,138558,2,51001385,26,26.9773187991027,26.9773187991027,2.4,"Sehr wertvoll"
5045,510050,140050,510084,140075,2,51001400,10,10.9773187991027,3.65910626636758,0.8,"Wertvoll"
5054,510150,139250,510177,139294,2,51011392,16,16.7329890993271,16.7329890993271,1.4,"Sehr wertvoll"
5061,510150,139350,510166,139390,2,51011393,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
5063,510150,139450,510149,139434,2,51011394,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
5068,510150,139850,510174,139841,2,51011398,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
5069,510150,139950,510124,139982,2,51011399,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
5071,510150,140050,510180,140075,2,51011400,13,14.4659781986541,4.8219927328847,1.2,"Sehr wertvoll"
5084,510150,142950,510140,142995,2,51011429,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5088,510250,138750,510224,138762,2,51021387,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
5089,510250,138950,510249,138903,2,51021389,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
5090,510250,139050,510224,139015,2,51021390,7,7.48865939955137,3.74432969977568,0.4,"Wertvoll"
5092,510250,139150,510266,139190,2,51021391,8,8.73298909932705,4.36649454966353,0.6,"Wertvoll"
5095,510250,139250,510258,139200,2,51021392,16,16.7329890993271,16.7329890993271,1.4,"Sehr wertvoll"
5098,510250,139450,510288,139433,2,51021394,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
5100,510250,139550,510297,139535,2,51021395,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
5101,510250,139950,510201,139955,2,51021399,3,3.24432969977568,3.24432969977568,0.2,"Wertvoll"
5102,510250,144750,510252,144746,2,51021447,8,8.23285139330306,8.23285139330306,1,"Sehr wertvoll"
5108,510350,139450,510303,139447,2,51031394,10,10.2443296997757,10.2443296997757,1,"Sehr wertvoll"
5109,510350,139650,510336,139614,2,51031396,6,6.48865939955137,6.48865939955137,0.4,"Sehr wertvoll"
5112,510350,144750,510306,144790,2,51031447,17,17.6985541799092,8.84927708995459,2.2,"Sehr wertvoll"
5115,510350,148350,510375,148318,2,51031483,4,4.53878151432191,4.53878151432191,0.4,"Sehr wertvoll"
5131,510550,143050,510510,143070,2,51051430,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5133,510550,150350,510590,150380,2,51051503,3,3.26939075716095,3.26939075716095,0.2,"Wertvoll"
5135,510650,143050,510651,143047,2,51061430,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5146,510850,145350,510800,145350,2,51081453,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5153,510950,142550,510934,142593,2,51091425,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5154,510950,142750,510905,142701,2,51091427,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5155,510950,150550,510964,150560,2,51091505,3,3.26939075716095,3.26939075716095,0.2,"Wertvoll"
5160,511150,123150,511130,123160,2,51111231,4,4.22020332235043,4.22020332235043,0.2,"Wertvoll"
5163,511250,120850,511271,120881,2,51121208,4,4.44040664470087,4.44040664470087,0.4,"Wertvoll"
5166,511250,122850,511262,122868,2,51121228,3,3.22020332235043,3.22020332235043,0.2,"Wertvoll"
5167,511250,123050,511215,123059,2,51121230,3,3.22020332235043,3.22020332235043,0.2,"Wertvoll"
5171,511350,120550,511372,120522,2,51131205,3,3.22020332235043,3.22020332235043,0.2,"Wertvoll"
5184,511550,142650,511537,142672,2,51151426,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5185,511550,142750,511564,142702,2,51151427,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5188,511550,143750,511529,143790,2,51151437,10,10.4657027866061,5.23285139330306,1.2,"Sehr wertvoll"
5200,511750,142750,511766,142705,2,51171427,10,10.2328513933031,10.2328513933031,1,"Sehr wertvoll"
5202,511750,142850,511742,142860,2,51171428,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5204,511850,142750,511800,142757,2,51181427,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5205,511850,150350,511823,150336,2,51181503,6,6.53878151432191,3.26939075716095,0.4,"Wertvoll"
5208,511850,150550,511898,150548,2,51181505,14,14.8081722714829,4.93605742382762,1.4,"Sehr wertvoll"
5213,511950,121550,511917,121513,2,51191215,4,4.24809050489734,4.24809050489734,0.2,"Wertvoll"
5214,511950,142450,511923,142455,2,51191424,3,3.23285139330306,3.23285139330306,0.2,"Wertvoll"
5216,511950,147450,511950,147465,2,51191474,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5217,511950,150450,511930,150450,2,51191504,8,8.26939075716095,8.26939075716095,1,"Sehr wertvoll"
5219,511950,150550,511922,150517,2,51191505,9,9.80817227148286,3.26939075716095,0.6,"Wertvoll"
5303,512050,142150,512045,142130,2,51201421,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5305,512150,142150,512144,142150,2,51211421,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5311,512250,142150,512200,142100,2,51221421,7,7.3046632292201,7.3046632292201,1,"Sehr wertvoll"
5332,512650,145950,512640,145915,2,51261459,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5333,512650,146350,512615,146361,2,51261463,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5334,512650,146450,512696,146434,2,51261464,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5335,512650,146550,512668,146544,2,51261465,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5337,512650,146650,512617,146667,2,51261466,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5339,512750,146050,512779,146040,2,51271460,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5340,512750,146250,512737,146218,2,51271462,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5341,512750,146350,512712,146340,2,51271463,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5347,512850,145750,512884,145747,2,51281457,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5348,512850,145950,512848,145905,2,51281459,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5354,513050,149150,513094,149187,2,51301491,3,3.22664569524061,3.22664569524061,0.2,"Wertvoll"
5357,513250,147850,513235,147842,2,51321478,13,14.3971083598184,7.19855417990918,1.2,"Sehr wertvoll"
5369,513450,144950,513480,144996,2,51341449,3,3.23285139330306,3.23285139330306,0.2,"Wertvoll"
5372,513550,147650,513524,147634,2,51351476,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5375,513650,147550,513680,147502,2,51361475,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5379,513750,146950,513727,146983,2,51371469,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5382,513850,144750,513845,144742,2,51381447,3,3.23285139330306,3.23285139330306,0.2,"Wertvoll"
5383,513850,146650,513888,146661,2,51381466,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5384,513850,146750,513822,146785,2,51381467,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5385,513950,144650,513996,144669,2,51391446,3,3.23285139330306,3.23285139330306,0.2,"Wertvoll"
5388,514050,145350,514035,145355,2,51401453,9,9.23285139330306,9.23285139330306,1,"Sehr wertvoll"
5389,514050,146450,514046,146469,2,51401464,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5401,514050,166950,514011,166940,2,51401669,6,6.20868483157143,6.20868483157143,0.2,"Sehr wertvoll"
5403,514150,146450,514150,146412,2,51411464,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5418,514150,167050,514153,167044,2,51411670,6,6.41736966314285,6.41736966314285,0.4,"Sehr wertvoll"
5420,514250,144350,514298,144336,2,51421443,3,3.23285139330306,3.23285139330306,0.2,"Wertvoll"
5421,514250,144450,514215,144453,2,51421444,13,13.4657027866061,13.4657027866061,1.2,"Sehr wertvoll"
5424,514250,149050,514210,149050,2,51421490,10,10.2266456952406,10.2266456952406,1,"Sehr wertvoll"
5428,514250,167050,514280,167020,2,51421670,12,13.0434241578571,6.52171207892857,1,"Sehr wertvoll"
5433,514350,147850,514309,147886,2,51431478,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5437,514350,167050,514350,167000,2,51431670,12,12.8347393262857,4.27824644209524,0.8,"Wertvoll"
5441,514450,147550,514473,147577,2,51441475,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5442,514450,147650,514454,147650,2,51441476,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5443,514450,147850,514436,147825,2,51441478,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5444,514450,150150,514423,150181,2,51441501,3,3.22664569524061,3.22664569524061,0.2,"Wertvoll"
5447,514450,166950,514400,166960,2,51441669,14,15.0434241578571,3.76085603946428,1,"Wertvoll"
5452,514550,146350,514589,146380,2,51451463,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5453,514550,146950,514585,146988,2,51451469,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5454,514550,147050,514561,147067,2,51451470,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5455,514550,147150,514560,147115,2,51451471,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5459,514550,166750,514525,166755,2,51451667,25,26.460793821,8.82026460699999,2.2,"Sehr wertvoll"
5472,514550,166850,514552,166844,2,51451668,6,6.41736966314285,6.41736966314285,0.4,"Sehr wertvoll"
5476,514650,167650,514638,167618,2,51461676,3,3.20868483157143,3.20868483157143,0.2,"Wertvoll"
5480,514650,169150,514629,169100,2,51461691,6,6.20868483157143,6.20868483157143,0.2,"Sehr wertvoll"
5481,514750,146350,514795,146310,2,51471463,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
5484,514750,168950,514747,168963,2,51471689,6,6.20868483157143,6.20868483157143,0.2,"Sehr wertvoll"
5497,514750,169050,514760,169030,2,51471690,6,6.20868483157143,6.20868483157143,0.2,"Sehr wertvoll"
5500,514850,146250,514856,146239,2,51481462,7,7.23285139330306,7.23285139330306,1,"Sehr wertvoll"
